customer_id,customer_id,age,gender,occupation,income
4536,cust_4536,47,Male,Retired,High
4605,cust_4605,47,Female,Business,Very High
4606,cust_4606,47,Male,Retired,High
4661,cust_4661,47,Male,Business,High
4676,cust_4676,47,Male,Retired,Very High
4725,cust_4725,47,Male,Retired,High
4755,cust_4755,47,Male,Freelance,High
4803,cust_4803,47,Male,Freelance,Medium
4806,cust_4806,47,Male,Freelance,High
5087,cust_5087,47,Male,Freelance,High
5091,cust_5091,47,Female,Business,Very High
5093,cust_5093,47,Male,Freelance,High
5110,cust_5110,47,Male,Freelance,High
5115,cust_5115,47,Male,Business,High
5164,cust_5164,47,Male,Retired,High
5181,cust_5181,47,Male,Retired,High
5189,cust_5189,47,Male,Retired,High
5200,cust_5200,47,Female,Business,Very High
5212,cust_5212,47,Male,Freelance,High
5304,cust_5304,47,Male,Retired,High
5404,cust_5404,47,Female,Retired,Very High
5408,cust_5408,47,Female,Retired,High
5438,cust_5438,47,Female,Business,Very High
5449,cust_5449,47,Male,Freelance,High
5474,cust_5474,47,Male,Business,Very High
5494,cust_5494,47,Female,Freelance,High
5508,cust_5508,47,Female,Retired,Very High
5533,cust_5533,47,Female,Business,Very High
5546,cust_5546,47,Female,Freelance,Medium
5631,cust_5631,47,Female,Retired,High
5702,cust_5702,47,Male,Business,High
5743,cust_5743,47,Male,Retired,Very High
5769,cust_5769,47,Male,Business,High
5842,cust_5842,47,Male,Retired,Very High
5844,cust_5844,47,Female,Business,High
5889,cust_5889,47,Male,Freelance,Medium
5911,cust_5911,47,Male,Business,High
5913,cust_5913,47,Female,Freelance,Medium
5932,cust_5932,47,Male,Retired,Very High
5965,cust_5965,47,Male,Business,Very High
5982,cust_5982,47,Male,Freelance,Medium
5999,cust_5999,47,Male,Retired,High
6013,cust_6013,47,Male,Retired,High
6030,cust_6030,47,Male,Retired,Very High
6033,cust_6033,47,Male,Retired,Very High
6034,cust_6034,47,Female,Business,Very High
6074,cust_6074,47,Male,Freelance,High
6127,cust_6127,47,Female,Retired,Very High
6194,cust_6194,47,Female,Freelance,Medium
6208,cust_6208,47,Male,Business,High
6210,cust_6210,47,Male,Retired,High
6220,cust_6220,47,Male,Business,High
6247,cust_6247,47,Female,Business,High
6272,cust_6272,47,Female,Retired,Very High
6355,cust_6355,47,Female,Retired,Very High
6366,cust_6366,47,Male,Retired,Very High
6425,cust_6425,47,Male,Freelance,Medium
6448,cust_6448,47,Male,Business,Very High
6494,cust_6494,47,Other,Business,High
6498,cust_6498,47,Female,Business,High
6506,cust_6506,47,Female,Freelance,High
6518,cust_6518,47,Female,Freelance,Medium
6522,cust_6522,47,Female,Retired,High
6537,cust_6537,47,Female,Retired,Very High
6554,cust_6554,47,Male,Retired,Very High
6571,cust_6571,47,Male,Retired,High
6687,cust_6687,47,Male,Retired,Very High
6711,cust_6711,47,Male,Business,Very High
6736,cust_6736,47,Male,Retired,Very High
6746,cust_6746,47,Female,Retired,High
6869,cust_6869,47,Female,Business,Very High
6880,cust_6880,47,Male,Retired,Very High
6980,cust_6980,47,Male,Retired,Very High
6997,cust_6997,47,Male,Freelance,Medium
1023,cust_1023,48,Female,Business,High
1190,cust_1190,48,Male,Freelance,Medium
1253,cust_1253,48,Male,Business,High
1255,cust_1255,48,Female,Business,Very High
1288,cust_1288,48,Female,Retired,Very High
1306,cust_1306,48,Male,Retired,Very High
1319,cust_1319,48,Male,Business,High
1366,cust_1366,48,Female,Retired,High
1504,cust_1504,48,Male,Business,Very High
1551,cust_1551,48,Male,Business,High
1654,cust_1654,48,Male,Business,Very High
1719,cust_1719,48,Male,Retired,Very High
1852,cust_1852,48,Female,Retired,High
1900,cust_1900,48,Female,Retired,Very High
1914,cust_1914,48,Male,Freelance,High
1928,cust_1928,48,Female,Freelance,High
1957,cust_1957,48,Male,Freelance,High
1964,cust_1964,48,Male,Freelance,Medium
2024,cust_2024,48,Female,Freelance,High
2028,cust_2028,48,Male,Business,Very High
2112,cust_2112,48,Male,Retired,Very High
2146,cust_2146,48,Female,Business,Very High
2183,cust_2183,48,Female,Business,Very High
2248,cust_2248,48,Male,Retired,Very High
2411,cust_2411,48,Male,Freelance,High
2627,cust_2627,48,Male,Freelance,High
2628,cust_2628,48,Male,Freelance,High
2677,cust_2677,48,Female,Retired,Very High
2690,cust_2690,48,Male,Retired,High
2693,cust_2693,48,Female,Business,High
2778,cust_2778,48,Female,Business,High
2830,cust_2830,48,Male,Retired,Very High
2833,cust_2833,48,Male,Business,High
2909,cust_2909,48,Female,Freelance,High
2921,cust_2921,48,Male,Freelance,High
2923,cust_2923,48,Female,Business,High
2977,cust_2977,48,Male,Retired,High
2980,cust_2980,48,Male,Retired,High
3049,cust_3049,48,Male,Business,High
3062,cust_3062,48,Male,Freelance,Medium
3081,cust_3081,48,Male,Freelance,High
3095,cust_3095,48,Male,Business,High
3131,cust_3131,48,Female,Business,High
3221,cust_3221,48,Male,Freelance,Medium
3251,cust_3251,48,Male,Business,Very High
3269,cust_3269,48,Female,Business,Very High
3300,cust_3300,48,Male,Retired,High
3334,cust_3334,48,Female,Freelance,Medium
3400,cust_3400,48,Male,Freelance,Medium
3586,cust_3586,48,Male,Business,Very High
3722,cust_3722,48,Female,Retired,Very High
3724,cust_3724,48,Other,Freelance,Medium
3832,cust_3832,48,Female,Business,Very High
3878,cust_3878,48,Female,Business,High
3907,cust_3907,48,Male,Business,Very High
4044,cust_4044,48,Other,Freelance,High
4088,cust_4088,48,Male,Business,Very High
4091,cust_4091,48,Male,Freelance,High
4266,cust_4266,48,Male,Business,High
4268,cust_4268,48,Male,Business,High
4308,cust_4308,48,Male,Business,Very High
4346,cust_4346,48,Male,Business,Very High
4347,cust_4347,48,Male,Freelance,Medium
4372,cust_4372,48,Male,Retired,Very High
4529,cust_4529,48,Male,Freelance,High
4570,cust_4570,48,Male,Freelance,Medium
4571,cust_4571,48,Male,Freelance,High
4618,cust_4618,48,Female,Business,High
4713,cust_4713,48,Female,Retired,High
4753,cust_4753,48,Female,Business,Very High
4820,cust_4820,48,Male,Retired,Very High
4873,cust_4873,48,Female,Freelance,High
4909,cust_4909,48,Female,Retired,Very High
5105,cust_5105,48,Male,Retired,High
5154,cust_5154,48,Male,Business,High
5165,cust_5165,48,Female,Retired,High
5172,cust_5172,48,Male,Freelance,High
5209,cust_5209,48,Male,Business,Very High
5230,cust_5230,48,Male,Retired,High
5286,cust_5286,48,Female,Freelance,High
5329,cust_5329,48,Female,Freelance,Medium
5410,cust_5410,48,Male,Business,High
5486,cust_5486,48,Male,Business,High
5540,cust_5540,48,Female,Retired,Very High
5595,cust_5595,48,Male,Business,Very High
5603,cust_5603,48,Male,Business,Very High
5610,cust_5610,48,Male,Retired,High
5612,cust_5612,48,Male,Business,High
5707,cust_5707,48,Male,Business,High
5739,cust_5739,48,Female,Business,Very High
5742,cust_5742,48,Male,Retired,High
5752,cust_5752,48,Male,Freelance,High
5760,cust_5760,48,Male,Freelance,Medium
5765,cust_5765,48,Female,Business,Very High
5931,cust_5931,48,Male,Retired,High
5980,cust_5980,48,Male,Business,High
6009,cust_6009,48,Male,Freelance,High
6121,cust_6121,48,Male,Freelance,Medium
6126,cust_6126,48,Other,Retired,Very High
6149,cust_6149,48,Female,Business,High
6317,cust_6317,48,Male,Business,Very High
6418,cust_6418,48,Male,Retired,High
6427,cust_6427,48,Female,Business,High
6456,cust_6456,48,Male,Retired,High
6531,cust_6531,48,Female,Freelance,High
6546,cust_6546,48,Male,Retired,Very High
6553,cust_6553,48,Male,Freelance,High
6556,cust_6556,48,Male,Freelance,High
6640,cust_6640,48,Male,Retired,Very High
6650,cust_6650,48,Female,Business,Very High
6672,cust_6672,48,Male,Business,High
6731,cust_6731,48,Female,Freelance,Medium
6830,cust_6830,48,Male,Freelance,Medium
6850,cust_6850,48,Female,Retired,Very High
6947,cust_6947,48,Male,Business,Very High
6993,cust_6993,48,Male,Business,High
6995,cust_6995,48,Female,Freelance,High
1068,cust_1068,49,Male,Freelance,Medium
1091,cust_1091,49,Male,Business,High
1104,cust_1104,49,Male,Freelance,Medium
1118,cust_1118,49,Male,Freelance,Medium
1127,cust_1127,49,Female,Retired,Very High
1208,cust_1208,49,Male,Business,High
1276,cust_1276,49,Female,Freelance,Medium
1300,cust_1300,49,Male,Retired,Very High
1324,cust_1324,49,Male,Freelance,Medium
1344,cust_1344,49,Male,Retired,Very High
1444,cust_1444,49,Female,Freelance,High
1465,cust_1465,49,Male,Freelance,Medium
1565,cust_1565,49,Male,Retired,High
1744,cust_1744,49,Male,Freelance,Medium
1769,cust_1769,49,Male,Retired,High
1779,cust_1779,49,Male,Retired,High
1781,cust_1781,49,Female,Retired,Very High
1825,cust_1825,49,Male,Retired,High
1844,cust_1844,49,Male,Freelance,Medium
1856,cust_1856,49,Male,Retired,Very High
1872,cust_1872,49,Male,Freelance,High
1893,cust_1893,49,Female,Business,High
1961,cust_1961,49,Male,Business,Very High
1991,cust_1991,49,Male,Business,Very High
2023,cust_2023,49,Male,Retired,Very High
2131,cust_2131,49,Male,Business,Very High
2161,cust_2161,49,Female,Business,High
2175,cust_2175,49,Female,Freelance,High
2214,cust_2214,49,Male,Business,High
2230,cust_2230,49,Male,Retired,Very High
2264,cust_2264,49,Female,Retired,High
2313,cust_2313,49,Male,Business,Very High
2357,cust_2357,49,Female,Retired,Very High
2391,cust_2391,49,Male,Freelance,Medium
2418,cust_2418,49,Male,Retired,Very High
2541,cust_2541,49,Other,Retired,High
2603,cust_2603,49,Male,Retired,High
2626,cust_2626,49,Female,Freelance,High
2630,cust_2630,49,Female,Business,Very High
2652,cust_2652,49,Male,Freelance,High
2764,cust_2764,49,Male,Business,High
2837,cust_2837,49,Male,Retired,Very High
2849,cust_2849,49,Male,Retired,High
2857,cust_2857,49,Male,Retired,High
2881,cust_2881,49,Female,Business,Very High
2960,cust_2960,49,Female,Business,High
3039,cust_3039,49,Male,Retired,Very High
3142,cust_3142,49,Female,Freelance,Medium
3151,cust_3151,49,Male,Freelance,Medium
3155,cust_3155,49,Male,Freelance,High
3180,cust_3180,49,Female,Business,High
3205,cust_3205,49,Male,Freelance,High
3215,cust_3215,49,Female,Business,High
3258,cust_3258,49,Female,Business,High
3262,cust_3262,49,Male,Business,Very High
3271,cust_3271,49,Female,Retired,High
3288,cust_3288,49,Male,Retired,Very High
3294,cust_3294,49,Female,Business,Very High
3298,cust_3298,49,Female,Retired,Very High
3421,cust_3421,49,Male,Freelance,Medium
3441,cust_3441,49,Male,Retired,High
3461,cust_3461,49,Female,Business,High
3507,cust_3507,49,Female,Retired,Very High
3517,cust_3517,49,Male,Business,High
3557,cust_3557,49,Female,Business,Very High
3601,cust_3601,49,Female,Business,High
3611,cust_3611,49,Male,Business,Very High
3688,cust_3688,49,Male,Business,Very High
3689,cust_3689,49,Other,Freelance,High
3763,cust_3763,49,Female,Freelance,High
3776,cust_3776,49,Male,Freelance,High
3778,cust_3778,49,Female,Business,High
3786,cust_3786,49,Male,Business,Very High
3803,cust_3803,49,Female,Business,High
3867,cust_3867,49,Female,Freelance,Medium
3880,cust_3880,49,Female,Retired,Very High
3884,cust_3884,49,Male,Business,High
3911,cust_3911,49,Male,Business,High
3951,cust_3951,49,Male,Freelance,Medium
3979,cust_3979,49,Male,Freelance,High
3995,cust_3995,49,Male,Retired,High
4015,cust_4015,49,Male,Business,Very High
4047,cust_4047,49,Female,Retired,High
4063,cust_4063,49,Male,Retired,Very High
4081,cust_4081,49,Male,Retired,Very High
4110,cust_4110,49,Male,Business,High
4223,cust_4223,49,Male,Retired,High
4251,cust_4251,49,Male,Retired,Very High
4254,cust_4254,49,Female,Freelance,Medium
4269,cust_4269,49,Male,Freelance,High
4289,cust_4289,49,Male,Business,Very High
4306,cust_4306,49,Female,Business,High
4343,cust_4343,49,Male,Freelance,Medium
4349,cust_4349,49,Male,Freelance,High
4380,cust_4380,49,Male,Retired,Very High
4452,cust_4452,49,Male,Business,Very High
4472,cust_4472,49,Male,Freelance,High
4473,cust_4473,49,Female,Business,High
4533,cust_4533,49,Male,Retired,Very High
4558,cust_4558,49,Male,Freelance,High
4680,cust_4680,49,Male,Retired,High
4735,cust_4735,49,Male,Retired,High
4743,cust_4743,49,Male,Retired,High
4783,cust_4783,49,Female,Freelance,High
4789,cust_4789,49,Male,Freelance,High
4791,cust_4791,49,Male,Business,Very High
4859,cust_4859,49,Female,Business,High
4861,cust_4861,49,Male,Retired,Very High
4875,cust_4875,49,Male,Freelance,Medium
4946,cust_4946,49,Female,Business,Very High
4953,cust_4953,49,Male,Freelance,Medium
4966,cust_4966,49,Female,Business,Very High
5033,cust_5033,49,Male,Freelance,High
5073,cust_5073,49,Female,Freelance,High
5084,cust_5084,49,Male,Freelance,High
5096,cust_5096,49,Female,Business,Very High
5130,cust_5130,49,Male,Retired,High
5266,cust_5266,49,Female,Business,High
5370,cust_5370,49,Female,Freelance,High
5401,cust_5401,49,Female,Freelance,High
5505,cust_5505,49,Male,Freelance,High
5529,cust_5529,49,Male,Business,High
5535,cust_5535,49,Female,Retired,Very High
5539,cust_5539,49,Male,Business,Very High
5593,cust_5593,49,Male,Freelance,Medium
5643,cust_5643,49,Female,Business,Very High
5664,cust_5664,49,Male,Retired,High
5672,cust_5672,49,Male,Business,High
5801,cust_5801,49,Male,Business,High
5872,cust_5872,49,Male,Freelance,High
5903,cust_5903,49,Male,Freelance,High
6038,cust_6038,49,Male,Retired,High
6091,cust_6091,49,Female,Retired,High
6102,cust_6102,49,Male,Business,Very High
6123,cust_6123,49,Female,Retired,Very High
6141,cust_6141,49,Male,Freelance,Medium
6153,cust_6153,49,Female,Retired,High
6154,cust_6154,49,Female,Business,High
6161,cust_6161,49,Female,Business,High
6164,cust_6164,49,Male,Business,Very High
6169,cust_6169,49,Male,Freelance,Medium
6185,cust_6185,49,Female,Retired,Very High
6212,cust_6212,49,Female,Freelance,High
6281,cust_6281,49,Female,Business,Very High
6316,cust_6316,49,Male,Business,High
6329,cust_6329,49,Male,Business,High
6337,cust_6337,49,Male,Retired,High
6341,cust_6341,49,Female,Freelance,Medium
6362,cust_6362,49,Female,Business,Very High
6433,cust_6433,49,Female,Business,Very High
6438,cust_6438,49,Male,Freelance,High
6440,cust_6440,49,Female,Retired,High
6491,cust_6491,49,Female,Retired,Very High
6538,cust_6538,49,Male,Business,High
6567,cust_6567,49,Male,Freelance,High
6584,cust_6584,49,Male,Business,High
6609,cust_6609,49,Male,Business,High
6616,cust_6616,49,Male,Retired,Very High
6628,cust_6628,49,Male,Business,Very High
6655,cust_6655,49,Female,Business,High
6671,cust_6671,49,Female,Freelance,Medium
6703,cust_6703,49,Male,Retired,High
6708,cust_6708,49,Male,Freelance,High
6730,cust_6730,49,Male,Business,High
6784,cust_6784,49,Female,Retired,Very High
6814,cust_6814,49,Male,Retired,Very High
6816,cust_6816,49,Male,Retired,High
6857,cust_6857,49,Male,Business,High
6872,cust_6872,49,Female,Business,Very High
6888,cust_6888,49,Male,Freelance,Medium
6970,cust_6970,49,Male,Retired,Very High
1061,cust_1061,50,Male,Freelance,High
1102,cust_1102,50,Female,Business,High
1136,cust_1136,50,Female,Business,High
1196,cust_1196,50,Male,Business,Very High
1236,cust_1236,50,Male,Freelance,High
1248,cust_1248,50,Female,Retired,Very High
1265,cust_1265,50,Male,Retired,Very High
1282,cust_1282,50,Male,Retired,High
1446,cust_1446,50,Female,Retired,Very High
1478,cust_1478,50,Male,Freelance,High
1588,cust_1588,50,Female,Freelance,Medium
1639,cust_1639,50,Female,Retired,High
1644,cust_1644,50,Female,Business,High
1670,cust_1670,50,Male,Freelance,Medium
1702,cust_1702,50,Male,Freelance,High
1833,cust_1833,50,Male,Retired,Very High
1846,cust_1846,50,Female,Business,High
1866,cust_1866,50,Male,Business,Very High
1889,cust_1889,50,Male,Business,Very High
1934,cust_1934,50,Female,Freelance,Medium
1992,cust_1992,50,Female,Freelance,High
2150,cust_2150,50,Female,Business,Very High
2185,cust_2185,50,Female,Retired,Very High
2187,cust_2187,50,Male,Retired,Very High
2189,cust_2189,50,Female,Freelance,High
2220,cust_2220,50,Female,Retired,Very High
2383,cust_2383,50,Male,Business,Very High
2412,cust_2412,50,Male,Retired,Very High
2425,cust_2425,50,Male,Freelance,High
2501,cust_2501,50,Female,Business,Very High
2522,cust_2522,50,Male,Freelance,Medium
2544,cust_2544,50,Male,Business,Very High
2611,cust_2611,50,Female,Retired,Very High
2649,cust_2649,50,Female,Business,Very High
2653,cust_2653,50,Male,Business,High
2655,cust_2655,50,Female,Business,Very High
2695,cust_2695,50,Female,Retired,Very High
2727,cust_2727,50,Female,Freelance,High
2910,cust_2910,50,Male,Freelance,High
2937,cust_2937,50,Female,Business,Very High
2998,cust_2998,50,Female,Retired,Very High
3004,cust_3004,50,Male,Business,Very High
3010,cust_3010,50,Female,Business,Very High
3028,cust_3028,50,Female,Retired,Very High
3109,cust_3109,50,Male,Freelance,High
3126,cust_3126,50,Female,Retired,High
3197,cust_3197,50,Male,Freelance,Medium
3226,cust_3226,50,Male,Retired,Very High
3317,cust_3317,50,Female,Retired,Very High
3343,cust_3343,50,Female,Freelance,High
3354,cust_3354,50,Female,Freelance,Medium
3369,cust_3369,50,Male,Business,High
3443,cust_3443,50,Male,Retired,High
3480,cust_3480,50,Male,Freelance,High
3499,cust_3499,50,Female,Retired,High
3523,cust_3523,50,Male,Business,High
3551,cust_3551,50,Female,Freelance,Medium
3573,cust_3573,50,Male,Business,Very High
3640,cust_3640,50,Female,Business,Very High
3687,cust_3687,50,Male,Freelance,High
3704,cust_3704,50,Male,Business,High
3733,cust_3733,50,Female,Business,High
3766,cust_3766,50,Female,Business,Very High
3782,cust_3782,50,Female,Retired,High
3797,cust_3797,50,Female,Retired,Very High
3818,cust_3818,50,Male,Retired,High
3876,cust_3876,50,Male,Freelance,Medium
3902,cust_3902,50,Female,Retired,Very High
3915,cust_3915,50,Male,Business,Very High
3924,cust_3924,50,Male,Business,Very High
3948,cust_3948,50,Female,Business,High
3952,cust_3952,50,Female,Freelance,Medium
3961,cust_3961,50,Female,Retired,High
4013,cust_4013,50,Female,Freelance,Medium
4106,cust_4106,50,Female,Retired,Very High
4120,cust_4120,50,Male,Business,Very High
4145,cust_4145,50,Female,Business,High
4185,cust_4185,50,Female,Business,High
4191,cust_4191,50,Male,Freelance,Medium
4196,cust_4196,50,Male,Retired,High
4216,cust_4216,50,Male,Retired,Very High
4290,cust_4290,50,Female,Business,High
4299,cust_4299,50,Female,Freelance,Medium
4356,cust_4356,50,Female,Retired,Very High
4360,cust_4360,50,Female,Retired,Very High
4366,cust_4366,50,Female,Business,High
4399,cust_4399,50,Male,Business,Very High
4422,cust_4422,50,Male,Freelance,High
4454,cust_4454,50,Female,Freelance,High
4477,cust_4477,50,Male,Retired,Very High
4481,cust_4481,50,Female,Retired,High
4603,cust_4603,50,Female,Freelance,Medium
4646,cust_4646,50,Female,Retired,High
4681,cust_4681,50,Male,Business,High
4761,cust_4761,50,Male,Business,Very High
4775,cust_4775,50,Female,Business,High
4801,cust_4801,50,Male,Freelance,High
4890,cust_4890,50,Male,Retired,Very High
4967,cust_4967,50,Male,Business,High
5011,cust_5011,50,Female,Business,Very High
5124,cust_5124,50,Female,Retired,High
5170,cust_5170,50,Female,Retired,Very High
5211,cust_5211,50,Male,Retired,High
5237,cust_5237,50,Male,Freelance,High
5242,cust_5242,50,Female,Business,Very High
5429,cust_5429,50,Male,Business,High
5482,cust_5482,50,Male,Retired,Very High
5497,cust_5497,50,Male,Retired,Very High
5526,cust_5526,50,Male,Freelance,Medium
5646,cust_5646,50,Male,Freelance,Medium
5715,cust_5715,50,Female,Business,High
5774,cust_5774,50,Female,Retired,Very High
5823,cust_5823,50,Female,Freelance,Medium
5832,cust_5832,50,Female,Freelance,High
5874,cust_5874,50,Male,Retired,High
5962,cust_5962,50,Male,Freelance,High
5993,cust_5993,50,Female,Retired,High
6000,cust_6000,50,Male,Retired,Very High
6050,cust_6050,50,Male,Retired,High
6062,cust_6062,50,Male,Retired,Very High
6124,cust_6124,50,Male,Business,High
6130,cust_6130,50,Male,Business,High
6166,cust_6166,50,Female,Freelance,Medium
6250,cust_6250,50,Male,Retired,High
6253,cust_6253,50,Female,Freelance,Medium
6260,cust_6260,50,Female,Retired,High
6339,cust_6339,50,Female,Business,Very High
6365,cust_6365,50,Male,Retired,Very High
6381,cust_6381,50,Male,Business,High
6401,cust_6401,50,Male,Retired,High
6431,cust_6431,50,Male,Retired,Very High
6471,cust_6471,50,Male,Retired,Very High
6489,cust_6489,50,Male,Freelance,High
6604,cust_6604,50,Female,Freelance,Medium
6661,cust_6661,50,Male,Freelance,Medium
6673,cust_6673,50,Male,Freelance,Medium
6692,cust_6692,50,Female,Freelance,Medium
6716,cust_6716,50,Male,Business,High
6741,cust_6741,50,Female,Retired,Very High
6787,cust_6787,50,Male,Retired,High
6815,cust_6815,50,Female,Business,Very High
6834,cust_6834,50,Male,Freelance,Medium
6885,cust_6885,50,Female,Freelance,Medium
6887,cust_6887,50,Male,Business,High
6899,cust_6899,50,Male,Freelance,Medium
6922,cust_6922,50,Female,Freelance,High
6940,cust_6940,50,Male,Retired,High
6981,cust_6981,50,Male,Business,Very High
6988,cust_6988,50,Female,Business,Very High
1021,cust_1021,51,Female,Business,High
1025,cust_1025,51,Female,Freelance,Medium
1032,cust_1032,51,Male,Freelance,Medium
1212,cust_1212,51,Other,Retired,High
1241,cust_1241,51,Female,Business,Very High
1268,cust_1268,51,Male,Freelance,Medium
1278,cust_1278,51,Female,Retired,High
1279,cust_1279,51,Female,Freelance,High
1303,cust_1303,51,Female,Freelance,High
1371,cust_1371,51,Other,Business,Very High
1398,cust_1398,51,Male,Business,Very High
1424,cust_1424,51,Male,Freelance,Medium
1443,cust_1443,51,Male,Business,Very High
1459,cust_1459,51,Male,Business,High
1528,cust_1528,51,Male,Freelance,Medium
1539,cust_1539,51,Male,Retired,High
1540,cust_1540,51,Male,Business,Very High
1591,cust_1591,51,Female,Business,High
1653,cust_1653,51,Male,Freelance,Medium
1666,cust_1666,51,Female,Business,High
1675,cust_1675,51,Female,Freelance,High
1694,cust_1694,51,Male,Retired,Very High
1721,cust_1721,51,Male,Freelance,High
1775,cust_1775,51,Female,Retired,High
1813,cust_1813,51,Male,Freelance,Medium
1814,cust_1814,51,Male,Business,Very High
1832,cust_1832,51,Female,Retired,High
1888,cust_1888,51,Male,Business,High
1952,cust_1952,51,Male,Freelance,High
2059,cust_2059,51,Male,Business,High
2071,cust_2071,51,Male,Freelance,High
2125,cust_2125,51,Male,Business,High
2141,cust_2141,51,Male,Freelance,High
2153,cust_2153,51,Female,Retired,Very High
2158,cust_2158,51,Male,Retired,High
2201,cust_2201,51,Male,Business,Very High
2218,cust_2218,51,Male,Business,High
2219,cust_2219,51,Male,Business,Very High
2265,cust_2265,51,Male,Freelance,High
2314,cust_2314,51,Male,Retired,Very High
2375,cust_2375,51,Female,Business,High
2376,cust_2376,51,Male,Business,High
2454,cust_2454,51,Female,Business,Very High
2543,cust_2543,51,Male,Retired,Very High
2631,cust_2631,51,Male,Business,Very High
2638,cust_2638,51,Male,Business,High
2676,cust_2676,51,Male,Business,Very High
2729,cust_2729,51,Female,Retired,High
2758,cust_2758,51,Female,Retired,Very High
2772,cust_2772,51,Male,Freelance,Medium
2802,cust_2802,51,Female,Retired,Very High
2853,cust_2853,51,Male,Business,High
3052,cust_3052,51,Male,Freelance,Medium
3114,cust_3114,51,Male,Retired,High
3119,cust_3119,51,Male,Business,Very High
3138,cust_3138,51,Male,Business,Very High
3159,cust_3159,51,Female,Business,High
3178,cust_3178,51,Female,Business,High
3184,cust_3184,51,Male,Freelance,Medium
3206,cust_3206,51,Female,Freelance,High
3210,cust_3210,51,Male,Freelance,Medium
3234,cust_3234,51,Male,Freelance,High
3348,cust_3348,51,Male,Business,Very High
3370,cust_3370,51,Female,Freelance,High
3423,cust_3423,51,Male,Freelance,Medium
3478,cust_3478,51,Male,Retired,High
3505,cust_3505,51,Female,Freelance,Medium
3569,cust_3569,51,Male,Freelance,High
3632,cust_3632,51,Female,Retired,High
3633,cust_3633,51,Male,Freelance,High
3684,cust_3684,51,Male,Freelance,Medium
3748,cust_3748,51,Male,Freelance,Medium
3817,cust_3817,51,Female,Freelance,High
3872,cust_3872,51,Male,Retired,Very High
3985,cust_3985,51,Female,Business,Very High
4079,cust_4079,51,Male,Freelance,Medium
4141,cust_4141,51,Female,Business,High
4147,cust_4147,51,Male,Business,Very High
4187,cust_4187,51,Male,Freelance,High
4189,cust_4189,51,Male,Business,Very High
4194,cust_4194,51,Male,Freelance,High
4203,cust_4203,51,Male,Retired,High
4261,cust_4261,51,Female,Freelance,Medium
4312,cust_4312,51,Male,Retired,Very High
4417,cust_4417,51,Male,Business,High
4423,cust_4423,51,Male,Business,High
4438,cust_4438,51,Male,Retired,High
4537,cust_4537,51,Male,Business,High
4559,cust_4559,51,Male,Business,High
4567,cust_4567,51,Male,Retired,Very High
4569,cust_4569,51,Male,Freelance,Medium
4584,cust_4584,51,Male,Business,Very High
4610,cust_4610,51,Male,Retired,Very High
4613,cust_4613,51,Male,Business,High
4730,cust_4730,51,Male,Retired,High
4731,cust_4731,51,Male,Business,High
4928,cust_4928,51,Male,Retired,High
4954,cust_4954,51,Female,Retired,High
5013,cust_5013,51,Female,Retired,High
5043,cust_5043,51,Male,Business,Very High
5049,cust_5049,51,Female,Business,Very High
5104,cust_5104,51,Female,Freelance,Medium
5118,cust_5118,51,Female,Retired,Very High
5145,cust_5145,51,Male,Retired,Very High
5161,cust_5161,51,Male,Business,Very High
5252,cust_5252,51,Male,Retired,Very High
5269,cust_5269,51,Male,Freelance,Medium
5323,cust_5323,51,Female,Freelance,High
5354,cust_5354,51,Female,Retired,Very High
5392,cust_5392,51,Male,Retired,High
5479,cust_5479,51,Male,Business,Very High
5483,cust_5483,51,Female,Freelance,High
5576,cust_5576,51,Male,Freelance,Medium
5588,cust_5588,51,Female,Freelance,Medium
5648,cust_5648,51,Female,Freelance,Medium
5674,cust_5674,51,Male,Retired,High
5710,cust_5710,51,Male,Freelance,High
5727,cust_5727,51,Male,Retired,High
5757,cust_5757,51,Male,Business,Very High
5773,cust_5773,51,Female,Business,High
5812,cust_5812,51,Male,Retired,High
5839,cust_5839,51,Female,Freelance,High
5880,cust_5880,51,Female,Business,Very High
5949,cust_5949,51,Male,Business,Very High
6018,cust_6018,51,Other,Freelance,Medium
6110,cust_6110,51,Female,Business,High
6186,cust_6186,51,Male,Freelance,Medium
6189,cust_6189,51,Male,Retired,High
6227,cust_6227,51,Female,Business,High
6287,cust_6287,51,Male,Freelance,High
6325,cust_6325,51,Male,Retired,High
6378,cust_6378,51,Male,Retired,Very High
6523,cust_6523,51,Male,Retired,Very High
6570,cust_6570,51,Female,Retired,Very High
6599,cust_6599,51,Male,Retired,High
6630,cust_6630,51,Female,Freelance,High
6720,cust_6720,51,Female,Freelance,High
6757,cust_6757,51,Female,Business,Very High
6766,cust_6766,51,Female,Freelance,Medium
6773,cust_6773,51,Male,Business,Very High
6776,cust_6776,51,Male,Business,Very High
6851,cust_6851,51,Female,Business,High
6863,cust_6863,51,Male,Freelance,Medium
6886,cust_6886,51,Female,Freelance,Medium
6897,cust_6897,51,Male,Retired,High
6914,cust_6914,51,Male,Freelance,Medium
6930,cust_6930,51,Female,Business,High
6987,cust_6987,51,Male,Retired,High
1082,cust_1082,52,Male,Freelance,Medium
1142,cust_1142,52,Female,Retired,Very High
1162,cust_1162,52,Male,Retired,Very High
1169,cust_1169,52,Male,Business,Very High
1172,cust_1172,52,Male,Freelance,Medium
1210,cust_1210,52,Female,Freelance,Medium
1261,cust_1261,52,Female,Retired,Very High
